user_id,session_id,step_idx,hour,day_of_week,current_poi,current_lat,current_lon,current_crowd,remaining_minutes,next_poi,dwell_minutes,walk_minutes
505,1010,4,9,0,Frescoes,7.961,80.7612,0.6425848450830808,104,Lion_Paws,16,1
505,1010,5,9,0,Lion_Paws,7.962,80.761,0.43048666541344904,87,Summit,12,1
505,1010,6,9,0,Summit,7.963,80.7607,0.5117274037347052,74,Lion_Paws,37,1
505,1010,7,10,0,Lion_Paws,7.962,80.761,0.7453266854041276,36,Summit,6,1
505,1011,0,8,0,Entrance,7.9569,80.76,0.13925327217423916,217,Ticket_Counter,12,1
505,1011,1,8,0,Ticket_Counter,7.9572,80.7604,0.2584073643377471,204,Water_Gardens,13,2
505,1011,2,8,0,Water_Gardens,7.9582,80.7605,0.18288424956782137,189,Boulder_Gardens,17,1
505,1011,3,8,0,Boulder_Gardens,7.959,80.761,0.2040957553483778,171,Mirror_Wall,6,1
505,1011,4,8,0,Mirror_Wall,7.9601,80.7613,0.25485782492354014,164,Frescoes,20,1
505,1011,5,9,0,Frescoes,7.961,80.7612,0.6026222229036006,143,Lion_Paws,15,1
505,1011,6,9,0,Lion_Paws,7.962,80.761,0.5276046225746323,127,Summit,14,2
505,1011,7,9,0,Summit,7.963,80.7607,0.6319250322257867,111,Exit,29,11
506,1012,0,10,6,Entrance,7.9569,80.76,1.0,216,Ticket_Counter,7,1
506,1012,1,10,6,Ticket_Counter,7.9572,80.7604,0.7276148213104506,208,Water_Gardens,5,1
506,1012,2,10,6,Water_Gardens,7.9582,80.7605,0.8573392561070513,202,Boulder_Gardens,15,1
506,1012,3,10,6,Boulder_Gardens,7.959,80.761,0.8840327983668239,186,Mirror_Wall,14,1
506,1012,4,10,6,Mirror_Wall,7.9601,80.7613,0.7607381997105609,171,Boulder_Gardens,11,2
506,1012,5,10,6,Boulder_Gardens,7.959,80.761,0.8548356929254564,158,Mirror_Wall,13,1
506,1012,6,11,6,Mirror_Wall,7.9601,80.7613,0.702178259487758,144,Frescoes,12,2
506,1012,7,11,6,Frescoes,7.961,80.7612,0.8105268942977328,130,Exit,10,8
506,1013,0,11,2,Entrance,7.9569,80.76,1.0,207,Ticket_Counter,2,1
506,1013,1,11,2,Ticket_Counter,7.9572,80.7604,0.8308534981128483,204,Museum,2,2
506,1013,2,11,2,Museum,7.9564,80.7596,0.8026066143874419,200,Exit,16,1
507,1014,0,13,4,Entrance,7.9569,80.76,0.7616308830495995,210,Ticket_Counter,5,1
507,1014,1,13,4,Ticket_Counter,7.9572,80.7604,0.8300195847649409,204,Exit,12,4
507,1015,0,10,2,Entrance,7.9569,80.76,0.8206132079923816,196,Museum,4,2
507,1015,1,10,2,Museum,7.9564,80.7596,0.7753991953340583,190,Ticket_Counter,14,3
507,1015,2,10,2,Ticket_Counter,7.9572,80.7604,0.7742034669079795,173,Water_Gardens,12,1
507,1015,3,10,2,Water_Gardens,7.9582,80.7605,0.9062425425086296,160,Boulder_Gardens,12,1
507,1015,4,10,2,Boulder_Gardens,7.959,80.761,0.8685366944798616,147,Exit,15,4
508,1016,0,15,6,Entrance,7.9569,80.76,0.5944960368422584,213,Ticket_Counter,9,3
508,1016,1,15,6,Ticket_Counter,7.9572,80.7604,0.5075427215039627,201,Water_Gardens,6,2
508,1016,2,15,6,Water_Gardens,7.9582,80.7605,0.5798465822359068,193,Boulder_Gardens,20,1
508,1016,3,15,6,Boulder_Gardens,7.959,80.761,0.6085917259509092,172,Mirror_Wall,19,1
508,1016,4,16,6,Mirror_Wall,7.9601,80.7613,0.10277778033603903,152,Frescoes,15,2
508,1016,5,16,6,Frescoes,7.961,80.7612,0.19961414235604832,135,Lion_Paws,15,3
508,1016,6,16,6,Lion_Paws,7.962,80.761,0.07439355112490259,117,Summit,7,1
508,1016,7,16,6,Summit,7.963,80.7607,0.2392545338211167,109,Exit,32,11
508,1017,0,14,5,Entrance,7.9569,80.76,0.4967341011821209,223,Ticket_Counter,8,1
508,1017,1,14,5,Ticket_Counter,7.9572,80.7604,0.6391364228818124,214,Water_Gardens,13,1
508,1017,2,14,5,Water_Gardens,7.9582,80.7605,0.5307900295823913,200,Mirror_Wall,21,5
508,1017,3,14,5,Mirror_Wall,7.9601,80.7613,0.5171936635806494,174,Frescoes,11,2
508,1017,4,15,5,Frescoes,7.961,80.7612,0.6473489539076568,161,Lion_Paws,11,2
508,1017,5,15,5,Lion_Paws,7.962,80.761,0.5254383939479572,148,Summit,13,1
508,1017,6,15,5,Summit,7.963,80.7607,0.6739927862687558,134,Exit,28,13
509,1018,0,7,2,Entrance,7.9569,80.76,0.0,219,Ticket_Counter,14,2
509,1018,1,7,2,Ticket_Counter,7.9572,80.7604,0.12506556742643765,203,Water_Gardens,15,1
509,1018,2,7,2,Water_Gardens,7.9582,80.7605,0.28447715415712443,187,Boulder_Gardens,24,2
509,1018,3,7,2,Boulder_Gardens,7.959,80.761,0.13862345092573353,161,Mirror_Wall,12,1
509,1018,4,8,2,Mirror_Wall,7.9601,80.7613,0.31230508568247256,148,Frescoes,14,2
509,1018,5,8,2,Frescoes,7.961,80.7612,0.2816765883754236,132,Lion_Paws,12,1
509,1018,6,8,2,Lion_Paws,7.962,80.761,0.25229467070710165,119,Summit,10,1
509,1018,7,8,2,Summit,7.963,80.7607,0.3318802166831121,108,Exit,24,12
509,1019,0,11,2,Entrance,7.9569,80.76,0.9576806601038397,233,Water_Gardens,9,1
509,1019,1,11,2,Water_Gardens,7.9582,80.7605,0.8322133957744748,223,Ticket_Counter,18,1
509,1019,2,11,2,Ticket_Counter,7.9572,80.7604,0.7036621867194844,204,Museum,9,1
509,1019,3,11,2,Museum,7.9564,80.7596,0.6054607623298511,194,Exit,18,1
510,1020,0,11,2,Entrance,7.9569,80.76,0.8383828572117769,144,Ticket_Counter,5,1
510,1020,1,11,2,Ticket_Counter,7.9572,80.7604,0.788701852728457,138,Water_Gardens,10,1
510,1020,2,11,2,Water_Gardens,7.9582,80.7605,0.8876628652498392,127,Boulder_Gardens,14,1
510,1020,3,11,2,Boulder_Gardens,7.959,80.761,0.778350661200566,112,Mirror_Wall,21,2
510,1020,4,11,2,Mirror_Wall,7.9601,80.7613,0.7636407078204347,89,Frescoes,2,1
510,1020,5,11,2,Frescoes,7.961,80.7612,0.8255232973073072,86,Lion_Paws,15,2
510,1020,6,12,2,Lion_Paws,7.962,80.761,0.7305648060954341,69,Summit,9,1
510,1020,7,12,2,Summit,7.963,80.7607,0.8661795542969544,59,Exit,26,13
510,1021,0,11,3,Entrance,7.9569,80.76,0.8411177694214832,194,Ticket_Counter,10,1
510,1021,1,11,3,Ticket_Counter,7.9572,80.7604,0.761839295319646,183,Boulder_Gardens,13,3
510,1021,2,11,3,Boulder_Gardens,7.959,80.761,0.8458637842172388,167,Frescoes,13,3
510,1021,3,11,3,Frescoes,7.961,80.7612,0.7662757229001582,151,Lion_Paws,18,1
510,1021,4,12,3,Lion_Paws,7.962,80.761,0.9412589182793043,132,Summit,7,1
510,1021,5,12,3,Summit,7.963,80.7607,0.9308222342369817,124,Exit,17,9
511,1022,0,10,6,Entrance,7.9569,80.76,0.7938826895439849,156,Ticket_Counter,3,1
511,1022,1,10,6,Ticket_Counter,7.9572,80.7604,0.9390626627600825,152,Boulder_Gardens,6,4
511,1022,2,10,6,Boulder_Gardens,7.959,80.761,0.7113250828102551,142,Mirror_Wall,10,1
511,1022,3,10,6,Mirror_Wall,7.9601,80.7613,0.8559669737299709,131,Frescoes,16,1
511,1022,4,10,6,Frescoes,7.961,80.7612,0.7841382901831248,114,Lion_Paws,9,1
511,1022,5,10,6,Lion_Paws,7.962,80.761,0.7987799419230549,104,Exit,7,9
511,1023,0,10,2,Entrance,7.9569,80.76,0.7526559938601383,150,Ticket_Counter,2,2
511,1023,1,10,2,Ticket_Counter,7.9572,80.7604,0.8369994123657593,146,Boulder_Gardens,11,3
511,1023,2,10,2,Boulder_Gardens,7.959,80.761,0.8602420804667065,132,Exit,17,5
512,1024,0,13,6,Entrance,7.9569,80.76,0.8408560246957097,166,Ticket_Counter,9,1
512,1024,1,13,6,Ticket_Counter,7.9572,80.7604,0.7190161696417563,156,Museum,9,1
512,1024,2,13,6,Museum,7.9564,80.7596,0.7751187002160941,146,Exit,6,1
512,1025,0,11,6,Entrance,7.9569,80.76,0.694762217600951,158,Museum,3,2
512,1025,1,11,6,Museum,7.9564,80.7596,0.6751204008853041,153,Ticket_Counter,12,1
512,1025,2,11,6,Ticket_Counter,7.9572,80.7604,0.8057513654906359,140,Exit,10,3
513,1026,0,11,0,Entrance,7.9569,80.76,0.8053990156073398,145,Ticket_Counter,8,1
513,1026,1,11,0,Ticket_Counter,7.9572,80.7604,0.7919215199085712,136,Boulder_Gardens,4,4
513,1026,2,11,0,Boulder_Gardens,7.959,80.761,0.8809169592707822,128,Frescoes,12,1
513,1026,3,11,0,Frescoes,7.961,80.7612,0.9426293065939834,115,Summit,6,4
513,1026,4,11,0,Summit,7.963,80.7607,0.7431892463037901,105,Exit,24,14
513,1027,0,15,1,Entrance,7.9569,80.76,0.7237243144979489,190,Water_Gardens,7,2
513,1027,1,15,1,Water_Gardens,7.9582,80.7605,0.6897761077114766,181,Museum,15,2
513,1027,2,15,1,Museum,7.9564,80.7596,0.5722167276539751,164,Water_Gardens,13,2
513,1027,3,15,1,Water_Gardens,7.9582,80.7605,0.6389804455365569,149,Boulder_Gardens,16,3
513,1027,4,16,1,Boulder_Gardens,7.959,80.761,0.2062037715036037,130,Mirror_Wall,27,4
513,1027,5,16,1,Mirror_Wall,7.9601,80.7613,0.19510408583585284,99,Frescoes,7,1
513,1027,6,16,1,Frescoes,7.961,80.7612,0.12375796409903651,91,Summit,9,1
513,1027,7,16,1,Summit,7.963,80.7607,0.2743103427072247,81,Exit,40,11
514,1028,0,8,3,Entrance,7.9569,80.76,0.10444713707958933,139,Ticket_Counter,9,1
514,1028,1,8,3,Ticket_Counter,7.9572,80.7604,0.06970978497951977,129,Water_Gardens,17,1
514,1028,2,8,3,Water_Gardens,7.9582,80.7605,0.2466115437487207,111,Boulder_Gardens,23,2
514,1028,3,8,3,Boulder_Gardens,7.959,80.761,0.18381199034023893,86,Mirror_Wall,21,1
514,1028,4,9,3,Mirror_Wall,7.9601,80.7613,0.6195029754986181,64,Lion_Paws,9,2
514,1028,5,9,3,Lion_Paws,7.962,80.761,0.44830429937405497,53,Summit,12,1
514,1028,6,9,3,Summit,7.963,80.7607,0.5391662082789763,40,Exit,24,12
514,1029,0,9,1,Entrance,7.9569,80.76,0.6020747651652485,128,Ticket_Counter,5,1
514,1029,1,9,1,Ticket_Counter,7.9572,80.7604,0.5458754344672563,122,Water_Gardens,4,1
514,1029,2,9,1,Water_Gardens,7.9582,80.7605,0.47855566404913014,117,Mirror_Wall,14,2
514,1029,3,9,1,Mirror_Wall,7.9601,80.7613,0.6408206859757102,101,Frescoes,11,1
514,1029,4,9,1,Frescoes,7.961,80.7612,0.6186174262004008,89,Lion_Paws,15,2
514,1029,5,9,1,Lion_Paws,7.962,80.761,0.4666977846734949,72,Summit,4,1
514,1029,6,10,1,Summit,7.963,80.7607,0.787633275564758,67,Lion_Paws,26,1
514,1029,7,10,1,Lion_Paws,7.962,80.761,0.6760621763052261,40,Summit,2,2
515,1030,0,9,4,Entrance,7.9569,80.76,0.6106927301440762,181,Ticket_Counter,2,3
515,1030,1,9,4,Ticket_Counter,7.9572,80.7604,0.5800207422318915,176,Water_Gardens,5,3
515,1030,2,9,4,Water_Gardens,7.9582,80.7605,0.6678985403162334,168,Boulder_Gardens,11,1
515,1030,3,9,4,Boulder_Gardens,7.959,80.761,0.5236295741248617,156,Mirror_Wall,20,3
515,1030,4,9,4,Mirror_Wall,7.9601,80.7613,0.51508190799089,133,Frescoes,13,1
515,1030,5,10,4,Frescoes,7.961,80.7612,0.9181780360203914,119,Summit,4,4
515,1030,6,10,4,Summit,7.963,80.7607,0.798870178005644,111,Exit,27,11
515,1031,0,13,2,Entrance,7.9569,80.76,0.8168160152032192,240,Water_Gardens,2,2
515,1031,1,13,2,Water_Gardens,7.9582,80.7605,0.6927666331570786,236,Museum,18,4
515,1031,2,13,2,Museum,7.9564,80.7596,0.8741715920847111,214,Water_Gardens,11,3
515,1031,3,13,2,Water_Gardens,7.9582,80.7605,0.6686067156536224,200,Boulder_Gardens,22,2
515,1031,4,14,2,Boulder_Gardens,7.959,80.761,0.547506495052491,176,Mirror_Wall,13,2
515,1031,5,14,2,Mirror_Wall,7.9601,80.7613,0.5502922415424346,161,Frescoes,14,1
515,1031,6,14,2,Frescoes,7.961,80.7612,0.6028451951967394,146,Lion_Paws,14,2
515,1031,7,14,2,Lion_Paws,7.962,80.761,0.5782928635245812,130,Summit,9,2
515,1031,8,15,2,Summit,7.963,80.7607,0.567092660161588,119,Exit,23,10
516,1032,0,11,3,Entrance,7.9569,80.76,0.6901094977764135,126,Ticket_Counter,4,2
516,1032,1,11,3,Ticket_Counter,7.9572,80.7604,0.8618832474286902,120,Water_Gardens,7,1
516,1032,2,11,3,Water_Gardens,7.9582,80.7605,0.8688321640547775,112,Boulder_Gardens,17,1
516,1032,3,11,3,Boulder_Gardens,7.959,80.761,0.7494752156238018,94,Frescoes,16,4
516,1032,4,11,3,Frescoes,7.961,80.7612,0.9265326963104124,74,Lion_Paws,11,1
516,1032,5,12,3,Lion_Paws,7.962,80.761,0.9103655876410982,62,Exit,2,8
516,1033,0,12,6,Entrance,7.9569,80.76,0.7943518566655169,211,Water_Gardens,9,1
516,1033,1,12,6,Water_Gardens,7.9582,80.7605,0.7722453581516343,201,Boulder_Gardens,13,1
516,1033,2,12,6,Boulder_Gardens,7.959,80.761,0.7556127310113117,187,Mirror_Wall,8,2
516,1033,3,12,6,Mirror_Wall,7.9601,80.7613,0.728327567925715,177,Frescoes,9,1
516,1033,4,12,6,Frescoes,7.961,80.7612,0.9545333803149287,167,Exit,7,10
517,1034,0,14,6,Entrance,7.9569,80.76,0.5444395585780022,131,Museum,4,3
517,1034,1,14,6,Museum,7.9564,80.7596,0.5693483595133813,124,Water_Gardens,16,1
517,1034,2,14,6,Water_Gardens,7.9582,80.7605,0.602111377924078,107,Mirror_Wall,17,1
517,1034,3,14,6,Mirror_Wall,7.9601,80.7613,0.5941210181621853,89,Frescoes,17,2
517,1034,4,15,6,Frescoes,7.961,80.7612,0.3228509289976041,70,Summit,12,4
517,1034,5,15,6,Summit,7.963,80.7607,0.6703022179969982,54,Exit,20,12
517,1035,0,14,3,Entrance,7.9569,80.76,0.5675367471221425,232,Ticket_Counter,2,1
517,1035,1,14,3,Ticket_Counter,7.9572,80.7604,0.7679115339086704,229,Boulder_Gardens,7,5
517,1035,2,14,3,Boulder_Gardens,7.959,80.761,0.6324586123736502,217,Frescoes,9,4
517,1035,3,14,3,Frescoes,7.961,80.7612,0.5943700652541215,204,Lion_Paws,16,1
517,1035,4,14,3,Lion_Paws,7.962,80.761,0.5412115164685058,187,Summit,6,2
517,1035,5,14,3,Summit,7.963,80.7607,0.7972891050040941,179,Exit,19,10
518,1036,0,10,6,Entrance,7.9569,80.76,0.7641875584642656,211,Ticket_Counter,14,2
518,1036,1,10,6,Ticket_Counter,7.9572,80.7604,0.9163618048800364,195,Water_Gardens,2,1
518,1036,2,10,6,Water_Gardens,7.9582,80.7605,0.8659369884506847,192,Exit,11,4
518,1037,0,14,1,Entrance,7.9569,80.76,0.6712172280054142,189,Museum,7,1
518,1037,1,14,1,Museum,7.9564,80.7596,0.510719878830629,181,Ticket_Counter,15,1
518,1037,2,14,1,Ticket_Counter,7.9572,80.7604,0.46070454255265125,165,Water_Gardens,4,2
518,1037,3,14,1,Water_Gardens,7.9582,80.7605,0.5753696646485719,159,Boulder_Gardens,20,1
518,1037,4,14,1,Boulder_Gardens,7.959,80.761,0.590202067111331,138,Mirror_Wall,10,3
518,1037,5,15,1,Mirror_Wall,7.9601,80.7613,0.5220648751415875,125,Frescoes,12,1
518,1037,6,15,1,Frescoes,7.961,80.7612,0.6806616804473001,112,Lion_Paws,14,4
518,1037,7,15,1,Lion_Paws,7.962,80.761,0.6810062749748119,94,Summit,2,4
518,1037,8,15,1,Summit,7.963,80.7607,0.5214254818927238,88,Exit,27,12
519,1038,0,8,3,Entrance,7.9569,80.76,0.20203141813250058,168,Ticket_Counter,6,1
519,1038,1,8,3,Ticket_Counter,7.9572,80.7604,0.16149190393120721,161,Water_Gardens,17,3
519,1038,2,8,3,Water_Gardens,7.9582,80.7605,0.2205413072919043,141,Boulder_Gardens,22,4
519,1038,3,8,3,Boulder_Gardens,7.959,80.761,0.19952243557964494,115,Frescoes,9,3
519,1038,4,9,3,Frescoes,7.961,80.7612,0.5254939638320183,103,Lion_Paws,17,1
519,1038,5,9,3,Lion_Paws,7.962,80.761,0.5760478085864684,85,Summit,11,1
519,1038,6,9,3,Summit,7.963,80.7607,0.6367955355841375,73,Exit,36,11
519,1039,0,7,0,Entrance,7.9569,80.76,0.3567333729313572,204,Ticket_Counter,5,1
519,1039,1,7,0,Ticket_Counter,7.9572,80.7604,0.2068270657612107,198,Boulder_Gardens,9,5
519,1039,2,7,0,Boulder_Gardens,7.959,80.761,0.3824747180730387,184,Frescoes,16,2
519,1039,3,7,0,Frescoes,7.961,80.7612,0.4148908485097851,166,Lion_Paws,15,2
519,1039,4,7,0,Lion_Paws,7.962,80.761,0.3766721358946167,149,Summit,7,3
519,1039,5,8,0,Summit,7.963,80.7607,0.27226451557131714,139,Exit,33,11
520,1040,0,12,5,Entrance,7.9569,80.76,0.8721559059761508,138,Ticket_Counter,8,1
520,1040,1,12,5,Ticket_Counter,7.9572,80.7604,0.7685710227751851,129,Exit,9,3
520,1041,0,9,3,Entrance,7.9569,80.76,0.6164123306858416,231,Ticket_Counter,8,1
520,1041,1,9,3,Ticket_Counter,7.9572,80.7604,0.4663512939189749,222,Water_Gardens,9,1
520,1041,2,9,3,Water_Gardens,7.9582,80.7605,0.542840870206923,212,Boulder_Gardens,11,1
520,1041,3,9,3,Boulder_Gardens,7.959,80.761,0.715764628934696,200,Frescoes,11,1
520,1041,4,9,3,Frescoes,7.961,80.7612,0.6140825260684443,188,Lion_Paws,9,1
520,1041,5,9,3,Lion_Paws,7.962,80.761,0.6662762042364614,178,Summit,8,2
520,1041,6,10,3,Summit,7.963,80.7607,0.9087338350932203,168,Exit,23,11
521,1042,0,12,2,Entrance,7.9569,80.76,0.6516890476281448,192,Ticket_Counter,2,1
521,1042,1,12,2,Ticket_Counter,7.9572,80.7604,0.7322474414787199,189,Water_Gardens,8,1
521,1042,2,12,2,Water_Gardens,7.9582,80.7605,0.7415777669179849,180,Boulder_Gardens,20,3
521,1042,3,12,2,Boulder_Gardens,7.959,80.761,0.8677408832357374,157,Mirror_Wall,10,2
521,1042,4,12,2,Mirror_Wall,7.9601,80.7613,0.8638382895104441,145,Frescoes,12,1
521,1042,5,13,2,Frescoes,7.961,80.7612,0.7894900294356642,132,Lion_Paws,8,1
521,1042,6,13,2,Lion_Paws,7.962,80.761,0.815933252517311,123,Summit,10,1
521,1042,7,13,2,Summit,7.963,80.7607,0.7455858692943766,112,Exit,22,8
521,1043,0,12,5,Entrance,7.9569,80.76,0.9099793086529188,126,Ticket_Counter,13,1
521,1043,1,12,5,Ticket_Counter,7.9572,80.7604,0.6885615701879968,112,Water_Gardens,7,2
521,1043,2,12,5,Water_Gardens,7.9582,80.7605,0.8551048800652001,103,Mirror_Wall,20,2
521,1043,3,12,5,Mirror_Wall,7.9601,80.7613,1.0,81,Exit,2,7
522,1044,0,10,6,Entrance,7.9569,80.76,0.7603387248202684,123,Ticket_Counter,15,1
522,1044,1,10,6,Ticket_Counter,7.9572,80.7604,0.935266052230576,107,Boulder_Gardens,10,3
522,1044,2,10,6,Boulder_Gardens,7.959,80.761,0.6899210647337676,94,Mirror_Wall,14,2
522,1044,3,10,6,Mirror_Wall,7.9601,80.7613,0.8522722347024329,78,Frescoes,13,2
522,1044,4,11,6,Frescoes,7.961,80.7612,0.7276923567730824,63,Lion_Paws,16,1
522,1044,5,11,6,Lion_Paws,7.962,80.761,0.8424290114861354,46,Summit,10,1
522,1044,6,11,6,Summit,7.963,80.7607,0.8142204644052725,35,Exit,24,10
522,1045,0,7,1,Entrance,7.9569,80.76,0.26586543614200114,228,Ticket_Counter,17,1
522,1045,1,7,1,Ticket_Counter,7.9572,80.7604,0.3631826830660018,210,Museum,14,1
522,1045,2,7,1,Museum,7.9564,80.7596,0.160675326327605,195,Ticket_Counter,22,1
522,1045,3,7,1,Ticket_Counter,7.9572,80.7604,0.26248390843643776,172,Boulder_Gardens,2,4
522,1045,4,8,1,Boulder_Gardens,7.959,80.761,0.1322677970761374,166,Mirror_Wall,15,1
522,1045,5,8,1,Mirror_Wall,7.9601,80.7613,0.173904808470344,150,Frescoes,15,2
522,1045,6,8,1,Frescoes,7.961,80.7612,0.2082053744524291,133,Lion_Paws,18,2
522,1045,7,8,1,Lion_Paws,7.962,80.761,0.3032448548684708,113,Summit,7,2
522,1045,8,9,1,Summit,7.963,80.7607,0.6334296487873221,104,Exit,32,10
523,1046,0,10,5,Entrance,7.9569,80.76,0.7782010988200379,223,Water_Gardens,3,4
523,1046,1,10,5,Water_Gardens,7.9582,80.7605,0.7737045674990736,216,Boulder_Gardens,11,2
523,1046,2,10,5,Boulder_Gardens,7.959,80.761,0.833657790049034,203,Exit,13,5
523,1047,0,7,2,Entrance,7.9569,80.76,0.16419517115726687,236,Ticket_Counter,11,1
523,1047,1,7,2,Ticket_Counter,7.9572,80.7604,0.32969045142449216,224,Boulder_Gardens,12,3
523,1047,2,7,2,Boulder_Gardens,7.959,80.761,0.05656866330493335,209,Mirror_Wall,18,1
523,1047,3,7,2,Mirror_Wall,7.9601,80.7613,0.22607297635469853,190,Lion_Paws,14,1
523,1047,4,8,2,Lion_Paws,7.962,80.761,0.13605992221038268,175,Summit,11,1
523,1047,5,8,2,Summit,7.963,80.7607,0.2957223894383444,163,Exit,37,9
524,1048,0,10,1,Entrance,7.9569,80.76,0.7782526146905596,223,Ticket_Counter,11,3
524,1048,1,10,1,Ticket_Counter,7.9572,80.7604,0.862649377162683,209,Water_Gardens,8,3
524,1048,2,10,1,Water_Gardens,7.9582,80.7605,0.8719241613955028,198,Mirror_Wall,15,1
524,1048,3,10,1,Mirror_Wall,7.9601,80.7613,0.6047424712117461,182,Frescoes,11,1
524,1048,4,10,1,Frescoes,7.961,80.7612,0.8823086027466835,170,Lion_Paws,10,1
524,1048,5,11,1,Lion_Paws,7.962,80.761,0.7223239070063499,159,Summit,2,3
524,1048,6,11,1,Summit,7.963,80.7607,0.7524484082993024,154,Exit,19,9
524,1049,0,13,2,Entrance,7.9569,80.76,0.7543214911741725,158,Ticket_Counter,8,1
524,1049,1,13,2,Ticket_Counter,7.9572,80.7604,0.7763795149768778,149,Water_Gardens,13,6
524,1049,2,13,2,Water_Gardens,7.9582,80.7605,0.6635876266139783,130,Boulder_Gardens,11,1
524,1049,3,13,2,Boulder_Gardens,7.959,80.761,0.8634087516250619,118,Frescoes,7,3
524,1049,4,13,2,Frescoes,7.961,80.7612,0.7565031325027974,108,Summit,13,3
524,1049,5,14,2,Summit,7.963,80.7607,0.7156358419496432,92,Exit,19,12
525,1050,0,7,0,Entrance,7.9569,80.76,0.2044278788757147,237,Ticket_Counter,7,1
525,1050,1,7,0,Ticket_Counter,7.9572,80.7604,0.22237725026334962,229,Water_Gardens,2,1
525,1050,2,7,0,Water_Gardens,7.9582,80.7605,0.18228944406160735,226,Boulder_Gardens,24,1
525,1050,3,7,0,Boulder_Gardens,7.959,80.761,0.0861782531157603,201,Frescoes,26,4
525,1050,4,8,0,Frescoes,7.961,80.7612,0.31907344028233464,171,Lion_Paws,22,1
525,1050,5,8,0,Lion_Paws,7.962,80.761,0.26739753948173706,148,Summit,8,1
525,1050,6,8,0,Summit,7.963,80.7607,0.2467117292630127,139,Exit,34,9
525,1051,0,9,3,Entrance,7.9569,80.76,0.6204563606592725,159,Ticket_Counter,11,1
525,1051,1,9,3,Ticket_Counter,7.9572,80.7604,0.5426480953066869,147,Water_Gardens,9,2
525,1051,2,9,3,Water_Gardens,7.9582,80.7605,0.6014497787269628,136,Boulder_Gardens,18,1
525,1051,3,9,3,Boulder_Gardens,7.959,80.761,0.6897030035633345,117,Mirror_Wall,12,2
525,1051,4,9,3,Mirror_Wall,7.9601,80.7613,0.6703364088294078,103,Frescoes,12,1
525,1051,5,10,3,Frescoes,7.961,80.7612,0.8512308720469359,90,Lion_Paws,2,1
525,1051,6,10,3,Lion_Paws,7.962,80.761,0.793097267263834,87,Summit,6,1
525,1051,7,10,3,Summit,7.963,80.7607,0.8121380026943169,80,Exit,24,9
526,1052,0,15,0,Entrance,7.9569,80.76,0.6238992988232621,213,Ticket_Counter,4,1
526,1052,1,15,0,Ticket_Counter,7.9572,80.7604,0.5890131165626844,208,Boulder_Gardens,3,1
526,1052,2,15,0,Boulder_Gardens,7.959,80.761,0.6604648688648203,204,Frescoes,16,4
526,1052,3,15,0,Frescoes,7.961,80.7612,0.523494771461148,184,Lion_Paws,14,2
526,1052,4,15,0,Lion_Paws,7.962,80.761,0.6514753964473078,168,Summit,12,1
526,1052,5,15,0,Summit,7.963,80.7607,0.5655305224212572,155,Exit,33,9
526,1053,0,11,3,Entrance,7.9569,80.76,0.8419247497875875,128,Ticket_Counter,3,1
526,1053,1,11,3,Ticket_Counter,7.9572,80.7604,0.7802600715926246,124,Water_Gardens,4,1
526,1053,2,11,3,Water_Gardens,7.9582,80.7605,0.7067379869171138,119,Boulder_Gardens,17,3
526,1053,3,11,3,Boulder_Gardens,7.959,80.761,0.8714958186566728,99,Exit,11,6
527,1054,0,10,1,Entrance,7.9569,80.76,0.9181908903628276,125,Ticket_Counter,3,2
527,1054,1,10,1,Ticket_Counter,7.9572,80.7604,0.8198847041904742,120,Exit,5,2
527,1055,0,9,2,Entrance,7.9569,80.76,0.6425820156261612,125,Ticket_Counter,3,1
527,1055,1,9,2,Ticket_Counter,7.9572,80.7604,0.4907792434583245,121,Water_Gardens,12,3
527,1055,2,9,2,Water_Gardens,7.9582,80.7605,0.5804277597701386,106,Boulder_Gardens,17,1
527,1055,3,9,2,Boulder_Gardens,7.959,80.761,0.6035742585764547,88,Mirror_Wall,17,4
527,1055,4,9,2,Mirror_Wall,7.9601,80.7613,0.6364973811296601,67,Frescoes,7,2
527,1055,5,10,2,Frescoes,7.961,80.7612,0.7185337508346383,58,Lion_Paws,14,2
527,1055,6,10,2,Lion_Paws,7.962,80.761,0.7304650199819464,42,Exit,10,9
528,1056,0,10,4,Entrance,7.9569,80.76,0.7461719121740488,152,Water_Gardens,7,3
528,1056,1,10,4,Water_Gardens,7.9582,80.7605,0.8065588954811517,142,Exit,17,3
528,1057,0,10,4,Entrance,7.9569,80.76,0.8200887776098196,155,Museum,9,1
528,1057,1,10,4,Museum,7.9564,80.7596,0.805290278042228,145,Ticket_Counter,18,1
528,1057,2,10,4,Ticket_Counter,7.9572,80.7604,0.9637944321397106,126,Water_Gardens,17,1
528,1057,3,10,4,Water_Gardens,7.9582,80.7605,0.8554665039393294,108,Boulder_Gardens,11,1
528,1057,4,10,4,Boulder_Gardens,7.959,80.761,0.8297310791589536,96,Mirror_Wall,10,1
528,1057,5,11,4,Mirror_Wall,7.9601,80.7613,0.9187824717166108,85,Frescoes,12,1
528,1057,6,11,4,Frescoes,7.961,80.7612,0.6156617807380166,72,Summit,10,1
528,1057,7,11,4,Summit,7.963,80.7607,0.6645182436051426,61,Exit,21,11
529,1058,0,14,3,Entrance,7.9569,80.76,0.6548609216078396,240,Ticket_Counter,6,1
529,1058,1,14,3,Ticket_Counter,7.9572,80.7604,0.4336925521106476,233,Water_Gardens,6,1
